"Deployment","Year","Lured","DateTime","Series","Photos","Species","Sex","Age","Individuals","Duration","DeploymentYear"
"OG-ABMI-701-61-38",2019,"y",2019-04-24 15:26:07,14044,2,"Black Bear","Unkn","Adult",1,11.181914064,"OG-ABMI-701-61-38_2019"
"OG-ABMI-701-61-38",2019,"y",2019-04-24 15:34:34,14045,3,"Black Bear","Unkn","Adult",1,11.181914064,"OG-ABMI-701-61-38_2019"
"OG-ABMI-701-61-38",2019,"y",2019-04-27 19:39:51,14046,5,"Black Bear","Unkn","Adult",1,32.8858138650546,"OG-ABMI-701-61-38_2019"
"OG-ABMI-701-61-38",2019,"y",2019-05-12 12:25:23,14047,10,"Black Bear","Unkn","Adult",1,73.5855163034732,"OG-ABMI-701-61-38_2019"
"OG-ABMI-701-61-38",2019,"y",2019-05-24 12:20:40,14048,1,"Black Bear","Unkn","Adult",1,6.181914064,"OG-ABMI-701-61-38_2019"
"OG-ABMI-701-61-38",2019,"y",2019-05-24 12:20:48,14049,1,"Black Bear","Unkn","Adult",1,6.181914064,"OG-ABMI-701-61-38_2019"
"OG-ABMI-701-61-38",2019,"y",2019-05-24 12:21:33,14050,3,"Black Bear","Unkn","Adult",1,12.181914064,"OG-ABMI-701-61-38_2019"
"OG-ABMI-701-61-38",2019,"y",2019-05-24 12:24:02,14051,6,"Black Bear","Unkn","Adult",1,61.6392024753366,"OG-ABMI-701-61-38_2019"
"OG-ABMI-701-61-38",2019,"y",2019-05-24 12:26:04,14052,8,"Black Bear","Unkn","Adult",1,50.181914064,"OG-ABMI-701-61-38_2019"
"OG-ABMI-701-61-38",2019,"y",2019-05-24 12:27:16,14053,4,"Black Bear","Unkn","Adult",1,128.751542621946,"OG-ABMI-701-61-38_2019"
"OG-ABMI-701-61-38",2019,"y",2019-06-14 23:01:43,14054,3,"Black Bear","Unkn","Adult",1,37.6392024753366,"OG-ABMI-701-61-38_2019"
"OG-ABMI-701-61-38",2019,"y",2019-06-14 23:41:20,14055,8,"Black Bear","Unkn","Adult",1,18.181914064,"OG-ABMI-701-61-38_2019"
"OG-ABMI-701-61-38",2019,"y",2019-06-19 12:59:44,14056,11,"Black Bear","Unkn","Adult",1,58.181914064,"OG-ABMI-701-61-38_2019"
"OG-ABMI-701-61-38",2019,"y",2019-07-07 12:09:37,14057,2,"Canada Lynx","Unkn","Adult",1,26.7086486261317,"OG-ABMI-701-61-38_2019"
"OG-ABMI-701-61-38",2019,"y",2019-04-04 17:44:25,14058,9,"Coyote","Unkn","Adult",1,82.540290489709,"OG-ABMI-701-61-38_2019"
"OG-ABMI-701-61-38",2019,"y",2019-04-05 07:40:30,14059,4,"Coyote","Unkn","Adult",1,20.644688645,"OG-ABMI-701-61-38_2019"
"OG-ABMI-701-61-38",2019,"y",2019-04-09 22:25:40,14060,3,"Coyote","Unkn","Adult",1,28.4072026756326,"OG-ABMI-701-61-38_2019"
"OG-ABMI-701-61-38",2019,"y",2019-03-13 02:53:19,14061,2,"Snowshoe Hare","Unkn","Adult",1,31.0453479343945,"OG-ABMI-701-61-38_2019"
"OG-ABMI-701-61-38",2019,"y",2019-03-13 03:50:56,14062,1,"Snowshoe Hare","Unkn","Adult",1,10.66675689,"OG-ABMI-701-61-38_2019"
"OG-ABMI-701-61-38",2019,"y",2019-03-21 14:50:43,14063,30,"White-tailed Deer","Unkn","Adult",1.46666666666667,110.898162328902,"OG-ABMI-701-61-38_2019"
"OG-ABMI-701-61-38",2019,"y",2019-04-22 11:40:59,14064,3,"White-tailed Deer","Unkn","Adult",1.33333333333333,24.2503629394224,"OG-ABMI-701-61-38_2019"
"OG-ABMI-701-61-38",2019,"y",2019-05-03 18:08:30,14065,3,"White-tailed Deer","Male","Adult",1,12.954331846,"OG-ABMI-701-61-38_2019"
"OG-ABMI-701-61-38",2019,"y",2019-05-06 05:31:02,14066,6,"White-tailed Deer","Unkn","Adult",1,24.954331846,"OG-ABMI-701-61-38_2019"
"OG-ABMI-701-61-38",2019,"y",2019-05-06 07:34:31,14067,4,"White-tailed Deer","Unkn","Adult",1,22.954331846,"OG-ABMI-701-61-38_2019"
"OG-ABMI-701-61-38",2019,"y",2019-05-11 07:23:16,14068,4,"White-tailed Deer","Unkn","Adult",1,8.954331846,"OG-ABMI-701-61-38_2019"
"OG-ABMI-701-61-38",2019,"y",2019-05-15 05:55:19,14069,2,"White-tailed Deer","Unkn","Adult",1,6.954331846,"OG-ABMI-701-61-38_2019"
"OG-ABMI-701-61-38",2019,"y",2019-06-08 13:20:21,14070,13,"White-tailed Deer","Unkn","Adult",1,46.954331846,"OG-ABMI-701-61-38_2019"
"OG-ABMI-701-61-38",2019,"y",2019-06-09 19:12:37,14071,9,"White-tailed Deer","Female","Adult",1,33.954331846,"OG-ABMI-701-61-38_2019"
"OG-ABMI-701-61-38",2019,"y",2019-07-09 16:30:51,14072,14,"White-tailed Deer","Female","Adult",1,52.954331846,"OG-ABMI-701-61-38_2019"
"OG-ABMI-701-61-38",2019,"y",2019-07-10 11:09:58,14073,3,"White-tailed Deer","Female","Adult",1,8.954331846,"OG-ABMI-701-61-38_2019"
"OG-ABMI-701-61-38",2019,"y",2019-07-14 21:01:20,14074,8,"White-tailed Deer","Male","Adult",1,16.954331846,"OG-ABMI-701-61-38_2019"
"OG-ABMI-701-61-38",2019,"y",2019-07-24 21:00:45,14075,13,"White-tailed Deer","Male","Adult",1,29.954331846,"OG-ABMI-701-61-38_2019"
"OG-ABMI-701-61-38",2019,"y",2019-07-24 21:01:21,14076,1,"White-tailed Deer","Unkn","Adult",1,4.954331846,"OG-ABMI-701-61-38_2019"
"OG-ABMI-701-61-38",2019,"y",2019-08-01 06:25:43,14077,9,"White-tailed Deer","Male","Adult",1,44.954331846,"OG-ABMI-701-61-38_2019"
"OG-ABMI-701-61-39",2019,"n",2019-04-28 10:15:54,14078,1,"Snowshoe Hare","Unkn","Adult",1,10.66675689,"OG-ABMI-701-61-39_2019"
"OG-ABMI-701-61-4",2019,"n",2019-03-23 23:37:55,14079,10,"Canada Lynx","Unkn","Adult",1,36.8679801,"OG-ABMI-701-61-4_2019"
"OG-ABMI-701-61-4",2019,"n",2019-07-05 06:54:11,14080,7,"Moose","Male","Adult",1,21.493406794,"OG-ABMI-701-61-4_2019"
"OG-ABMI-701-61-4",2019,"n",2019-03-22 08:03:44,14081,1,"Red Squirrel","Unkn","Adult",1,7.374206128,"OG-ABMI-701-61-4_2019"
"OG-ABMI-701-61-4",2019,"n",2019-03-23 22:49:47,14082,1,"Snowshoe Hare","Unkn","Adult",1,10.66675689,"OG-ABMI-701-61-4_2019"
"OG-ABMI-701-61-4",2019,"n",2019-03-26 11:07:22,14083,1,"Snowshoe Hare","Unkn","Adult",1,10.66675689,"OG-ABMI-701-61-4_2019"
"OG-ABMI-701-61-4",2019,"n",2019-03-30 22:23:04,14084,1,"Snowshoe Hare","Unkn","Adult",1,10.66675689,"OG-ABMI-701-61-4_2019"
"OG-ABMI-701-61-4",2019,"n",2019-04-07 21:59:56,14085,1,"Snowshoe Hare","Unkn","Adult",1,10.66675689,"OG-ABMI-701-61-4_2019"
"OG-ABMI-701-61-4",2019,"n",2019-04-08 05:29:12,14086,1,"Snowshoe Hare","Unkn","Adult",1,10.66675689,"OG-ABMI-701-61-4_2019"
"OG-ABMI-701-61-4",2019,"n",2019-04-08 21:44:51,14087,1,"Snowshoe Hare","Unkn","Adult",1,10.66675689,"OG-ABMI-701-61-4_2019"
"OG-ABMI-701-61-4",2019,"n",2019-04-10 22:51:09,14088,1,"Snowshoe Hare","Unkn","Adult",1,10.66675689,"OG-ABMI-701-61-4_2019"
"OG-ABMI-701-61-4",2019,"n",2019-04-13 05:28:21,14089,1,"Snowshoe Hare","Unkn","Adult",1,10.66675689,"OG-ABMI-701-61-4_2019"
"OG-ABMI-701-61-4",2019,"n",2019-04-13 21:54:30,14090,1,"Snowshoe Hare","Unkn","Adult",1,10.66675689,"OG-ABMI-701-61-4_2019"
"OG-ABMI-701-61-4",2019,"n",2019-05-27 00:06:12,14091,1,"Snowshoe Hare","Unkn","Adult",1,10.66675689,"OG-ABMI-701-61-4_2019"
"OG-ABMI-701-61-4",2019,"n",2019-05-27 00:13:08,14092,1,"Snowshoe Hare","Unkn","Adult",1,10.66675689,"OG-ABMI-701-61-4_2019"
"OG-ABMI-701-61-4",2019,"n",2019-05-27 00:21:01,14093,1,"Snowshoe Hare","Unkn","Adult",1,10.66675689,"OG-ABMI-701-61-4_2019"
"OG-ABMI-701-61-4",2019,"n",2019-05-29 00:52:45,14094,1,"Snowshoe Hare","Unkn","Adult",1,10.66675689,"OG-ABMI-701-61-4_2019"
"OG-ABMI-701-61-4",2019,"n",2019-06-01 00:38:24,14095,1,"Snowshoe Hare","Unkn","Adult",1,10.66675689,"OG-ABMI-701-61-4_2019"
"OG-ABMI-701-61-4",2019,"n",2019-06-11 12:33:04,14096,2,"White-tailed Deer","Male","Adult",1,6.954331846,"OG-ABMI-701-61-4_2019"
"OG-ABMI-701-61-4",2019,"n",2019-06-20 18:17:16,14097,1,"White-tailed Deer","Male","Adult",1,4.954331846,"OG-ABMI-701-61-4_2019"
"OG-ABMI-701-61-4",2019,"n",2019-04-16 06:31:27,14098,3,"Woodland Caribou","Unkn","Adult",1,10.773854324,"OG-ABMI-701-61-4_2019"
"OG-ABMI-701-61-4",2019,"n",2019-04-16 07:47:12,14099,4,"Woodland Caribou","Unkn","Adult",1,8.773854324,"OG-ABMI-701-61-4_2019"
"OG-ABMI-701-61-4",2019,"n",2019-06-21 14:59:52,14100,5,"Woodland Caribou","Unkn","Adult",1,43.7176848069019,"OG-ABMI-701-61-4_2019"
"OG-ABMI-701-61-4",2019,"n",2019-08-03 09:11:15,14101,2,"Woodland Caribou","Unkn","Adult",1,5.773854324,"OG-ABMI-701-61-4_2019"
"OG-ABMI-701-61-4",2019,"n",2019-08-04 21:21:58,14102,1,"Woodland Caribou","Unkn","Adult",1,4.773854324,"OG-ABMI-701-61-4_2019"
"OG-ABMI-701-61-4",2019,"n",2019-08-07 20:17:11,14103,4,"Woodland Caribou","Unkn","Adult",1,13.773854324,"OG-ABMI-701-61-4_2019"
"OG-ABMI-701-61-40",2019,"y",2019-04-16 18:41:04,14104,8,"Black Bear","Unkn","Adult",1,28.181914064,"OG-ABMI-701-61-40_2019"
"OG-ABMI-701-61-40",2019,"y",2019-04-18 19:20:26,14105,1,"Black Bear","Unkn","Adult",1,6.181914064,"OG-ABMI-701-61-40_2019"
"OG-ABMI-701-61-40",2019,"y",2019-04-18 19:21:07,14106,6,"Black Bear","Unkn","Adult",1,120.65259068643,"OG-ABMI-701-61-40_2019"
"OG-ABMI-701-61-40",2019,"y",2019-04-18 19:27:04,14107,6,"Black Bear","Unkn","Adult",1,60.0658856590241,"OG-ABMI-701-61-40_2019"
"OG-ABMI-701-61-40",2019,"y",2019-05-02 17:49:26,14108,2,"Black Bear","Unkn","Adult",1,8.181914064,"OG-ABMI-701-61-40_2019"
"OG-ABMI-701-61-40",2019,"y",2019-05-10 21:21:53,14109,3,"Black Bear","Unkn","Adult",1,59.5767804227899,"OG-ABMI-701-61-40_2019"
"OG-ABMI-701-61-40",2019,"y",2019-05-11 18:28:37,14110,1,"Black Bear","Unkn","Adult",1,6.181914064,"OG-ABMI-701-61-40_2019"
"OG-ABMI-701-61-40",2019,"y",2019-05-13 14:43:52,14111,5,"Black Bear","Unkn","Adult",1,39.5710612129838,"OG-ABMI-701-61-40_2019"
"OG-ABMI-701-61-40",2019,"y",2019-05-08 01:16:44,14112,1,"Coyote","Unkn","Adult",1,7.644688645,"OG-ABMI-701-61-40_2019"
"OG-ABMI-701-61-40",2019,"y",2019-07-19 09:49:11,14113,80,"Moose","Unkn","Adult",1,271.331414425123,"OG-ABMI-701-61-40_2019"
"OG-ABMI-701-61-40",2019,"y",2019-07-19 09:54:01,14114,3,"Moose","Unkn","Adult",1,8.493406794,"OG-ABMI-701-61-40_2019"
"OG-ABMI-701-61-40",2019,"y",2019-03-18 03:05:25,14115,1,"Snowshoe Hare","Unkn","Adult",1,10.66675689,"OG-ABMI-701-61-40_2019"
"OG-ABMI-701-61-40",2019,"y",2019-05-04 09:22:07,14116,2,"White-tailed Deer","Unkn","Adult",1,28.7256398333738,"OG-ABMI-701-61-40_2019"
"OG-ABMI-701-61-40",2019,"y",2019-05-15 13:46:58,14117,2,"White-tailed Deer","Unkn","Adult",1,6.954331846,"OG-ABMI-701-61-40_2019"
"OG-ABMI-701-61-40",2019,"y",2019-05-22 08:48:01,14118,5,"White-tailed Deer","Female","Adult",1,28.9357559396142,"OG-ABMI-701-61-40_2019"
"OG-ABMI-701-61-40",2019,"y",2019-05-26 11:43:14,14119,1,"White-tailed Deer","Female","Adult",1,4.954331846,"OG-ABMI-701-61-40_2019"
"OG-ABMI-701-61-40",2019,"y",2019-07-28 09:25:08,14120,5,"White-tailed Deer","Unkn","Juv",1,36.178675349718,"OG-ABMI-701-61-40_2019"
"OG-ABMI-701-61-40",2019,"y",2019-07-28 09:44:05,14121,4,"White-tailed Deer","Unkn","Juv",1.25,19.954331846,"OG-ABMI-701-61-40_2019"
"OG-ABMI-701-61-40",2019,"y",2019-05-14 07:29:30,14122,6,"Woodland Caribou","Unkn","Adult",1,14.773854324,"OG-ABMI-701-61-40_2019"
"OG-ABMI-701-61-40",2019,"y",2019-06-14 19:22:46,14123,9,"Woodland Caribou","Unkn","Adult",1,19.773854324,"OG-ABMI-701-61-40_2019"
"OG-ABMI-701-61-41",2019,"n",2019-05-27 07:38:06,14124,4,"Black Bear","Unkn","Adult",1,18.181914064,"OG-ABMI-701-61-41_2019"
"OG-ABMI-701-61-41",2019,"n",2019-05-21 19:01:45,14125,2,"Red fox","Unkn","Adult",1,9.264078171,"OG-ABMI-701-61-41_2019"
"OG-ABMI-701-61-41",2019,"n",2019-05-09 21:44:48,14126,6,"White-tailed Deer","Male","Adult",1,12.954331846,"OG-ABMI-701-61-41_2019"
"OG-ABMI-701-61-41",2019,"n",2019-07-24 07:54:43,14127,5,"White-tailed Deer","Male","Adult",1,14.954331846,"OG-ABMI-701-61-41_2019"
"OG-ABMI-701-61-42",2019,"y",2019-04-19 17:51:40,14128,5,"Black Bear","Unkn","Adult",1,51.9274360689364,"OG-ABMI-701-61-42_2019"
"OG-ABMI-701-61-42",2019,"y",2019-04-25 15:19:57,14129,31,"Black Bear","Unkn","Adult",1,161.196638906535,"OG-ABMI-701-61-42_2019"
"OG-ABMI-701-61-42",2019,"y",2019-05-08 19:21:51,14130,13,"Black Bear","Unkn","Adult",1,87.1703484593491,"OG-ABMI-701-61-42_2019"
"OG-ABMI-701-61-42",2019,"y",2019-05-21 20:59:17,14131,6,"Black Bear","Female","Adult",2,50.279352199068,"OG-ABMI-701-61-42_2019"
"OG-ABMI-701-61-42",2019,"y",2019-03-25 14:24:46,14132,23,"Canada Lynx","Unkn","Adult",1.60869565217391,181.796001636007,"OG-ABMI-701-61-42_2019"
"OG-ABMI-701-61-42",2019,"y",2019-07-20 06:48:06,14133,5,"Moose","Male","Adult",1,9.493406794,"OG-ABMI-701-61-42_2019"
"OG-ABMI-701-61-42",2019,"y",2019-06-01 09:06:39,14134,9,"White-tailed Deer","Female","Adult",1,26.954331846,"OG-ABMI-701-61-42_2019"
"OG-ABMI-701-61-42",2019,"y",2019-06-13 08:44:32,14135,2,"White-tailed Deer","Male","Adult",1,6.954331846,"OG-ABMI-701-61-42_2019"
"OG-ABMI-701-61-42",2019,"y",2019-06-13 20:45:06,14136,2,"White-tailed Deer","Female","Adult",1,6.954331846,"OG-ABMI-701-61-42_2019"
"OG-ABMI-701-61-42",2019,"y",2019-07-29 10:16:12,14137,5,"White-tailed Deer","Female","Adult",1,13.954331846,"OG-ABMI-701-61-42_2019"
"OG-ABMI-701-61-42",2019,"y",2019-04-01 11:24:00,14138,8,"Woodland Caribou","Male","Adult",1,28.773854324,"OG-ABMI-701-61-42_2019"
"OG-ABMI-701-61-42",2019,"y",2019-04-01 11:24:37,14139,3,"Woodland Caribou","Male","Adult",1,10.773854324,"OG-ABMI-701-61-42_2019"
"OG-ABMI-701-61-42",2019,"y",2019-05-03 10:16:13,14140,14,"Woodland Caribou","Male","Adult",1,40.773854324,"OG-ABMI-701-61-42_2019"
"OG-ABMI-701-61-42",2019,"y",2019-05-23 17:50:19,14141,4,"Woodland Caribou","Male","Adult",1,10.773854324,"OG-ABMI-701-61-42_2019"
"OG-ABMI-701-61-42",2019,"y",2019-06-08 06:58:55,14142,6,"Woodland Caribou","Unkn","Adult",1,17.773854324,"OG-ABMI-701-61-42_2019"
"OG-ABMI-701-61-42",2019,"y",2019-06-15 05:24:40,14143,3,"Woodland Caribou","Unkn","Adult",1,8.773854324,"OG-ABMI-701-61-42_2019"
"OG-ABMI-701-61-42",2019,"y",2019-06-18 08:21:15,14144,13,"Woodland Caribou","Unkn","Adult",1,61.1025484413098,"OG-ABMI-701-61-42_2019"
"OG-ABMI-701-61-42",2019,"y",2019-06-26 07:39:54,14145,5,"Woodland Caribou","Male","Adult",1,9.773854324,"OG-ABMI-701-61-42_2019"
"OG-ABMI-701-61-42",2019,"y",2019-06-26 20:11:46,14146,7,"Woodland Caribou","Male","Adult",1,16.773854324,"OG-ABMI-701-61-42_2019"
"OG-ABMI-701-61-42",2019,"y",2019-07-21 06:25:36,14147,3,"Woodland Caribou","Male","Adult",1,7.773854324,"OG-ABMI-701-61-42_2019"
"OG-ABMI-701-61-42",2019,"y",2019-07-21 07:49:07,14148,4,"Woodland Caribou","Male","Adult",1,8.773854324,"OG-ABMI-701-61-42_2019"
"OG-ABMI-701-61-42",2019,"y",2019-07-21 21:53:40,14149,4,"Woodland Caribou","Male","Adult",1,9.773854324,"OG-ABMI-701-61-42_2019"
"OG-ABMI-701-61-42",2019,"y",2019-07-23 21:42:44,14150,4,"Woodland Caribou","Unkn","Adult",1,9.773854324,"OG-ABMI-701-61-42_2019"
"OG-ABMI-701-61-42",2019,"y",2019-07-23 22:27:08,14151,4,"Woodland Caribou","Male","Adult",1,9.773854324,"OG-ABMI-701-61-42_2019"
"OG-ABMI-701-61-42",2019,"y",2019-07-28 08:35:17,14152,3,"Woodland Caribou","Unkn","Adult",1,6.773854324,"OG-ABMI-701-61-42_2019"
"OG-ABMI-701-61-42",2019,"y",2019-07-28 08:35:56,14153,4,"Woodland Caribou","Male","Adult",1,8.773854324,"OG-ABMI-701-61-42_2019"
"OG-ABMI-701-61-42",2019,"y",2019-07-30 09:11:58,14154,4,"Woodland Caribou","Unkn","Adult",1.5,9.773854324,"OG-ABMI-701-61-42_2019"
"OG-ABMI-701-61-42",2019,"y",2019-07-30 09:16:10,14155,2,"Woodland Caribou","Male","Adult",1,5.773854324,"OG-ABMI-701-61-42_2019"
"OG-ABMI-701-61-43",2019,"n",2019-05-26 03:44:42,14156,2,"Canada Lynx","Unkn","Adult",1,5.8679801,"OG-ABMI-701-61-43_2019"
"OG-ABMI-701-61-43",2019,"n",2019-03-20 04:19:47,14157,2,"Snowshoe Hare","Unkn","Adult",1,16.66675689,"OG-ABMI-701-61-43_2019"
"OG-ABMI-701-61-44",2019,"y",2019-04-19 06:39:33,14158,8,"Canada Lynx","Unkn","Adult",1,107.217629481507,"OG-ABMI-701-61-44_2019"
"OG-ABMI-701-61-44",2019,"y",2019-04-21 19:34:36,14159,10,"Canada Lynx","Unkn","Adult",1,76.1558836438062,"OG-ABMI-701-61-44_2019"
"OG-ABMI-701-61-44",2019,"y",2019-04-23 16:15:30,14160,3,"Canada Lynx","Unkn","Adult",1,10.8679801,"OG-ABMI-701-61-44_2019"
"OG-ABMI-701-61-44",2019,"y",2019-05-21 23:29:16,14161,5,"Canada Lynx","Unkn","Adult",1,16.8679801,"OG-ABMI-701-61-44_2019"
"OG-ABMI-701-61-44",2019,"y",2019-06-20 08:34:27,14162,1,"Canada Lynx","Unkn","Adult",1,4.8679801,"OG-ABMI-701-61-44_2019"
"OG-ABMI-701-61-44",2019,"y",2019-03-25 08:35:17,14163,3,"Coyote","Unkn","Adult",1,31.644688645,"OG-ABMI-701-61-44_2019"
"OG-ABMI-701-61-44",2019,"y",2019-04-29 22:46:56,14164,1,"Snowshoe Hare","Unkn","Adult",1,10.66675689,"OG-ABMI-701-61-44_2019"
"OG-ABMI-701-61-44",2019,"y",2019-06-12 04:42:31,14165,27,"White-tailed Deer","Male","Adult",1,60.954331846,"OG-ABMI-701-61-44_2019"
"OG-ABMI-701-61-44",2019,"y",2019-03-30 12:35:22,14166,24,"Woodland Caribou","Unkn","Adult",1.79166666666667,53.773854324,"OG-ABMI-701-61-44_2019"
"OG-ABMI-701-61-45",2019,"n",2019-06-14 06:35:19,14167,5,"Black Bear","Unkn","Adult",1,45.2749610140384,"OG-ABMI-701-61-45_2019"
"OG-ABMI-701-61-45",2019,"n",2019-05-02 10:04:08,14168,1,"Coyote","Unkn","Adult",1,7.644688645,"OG-ABMI-701-61-45_2019"
"OG-ABMI-701-61-45",2019,"n",2019-03-19 10:13:15,14169,1,"Red Squirrel","Unkn","Adult",1,7.374206128,"OG-ABMI-701-61-45_2019"
"OG-ABMI-701-61-45",2019,"n",2019-03-20 11:02:53,14170,1,"Red Squirrel","Unkn","Adult",1,7.374206128,"OG-ABMI-701-61-45_2019"
"OG-ABMI-701-61-45",2019,"n",2019-04-09 09:44:07,14171,2,"Red Squirrel","Unkn","Adult",1,10.374206128,"OG-ABMI-701-61-45_2019"
"OG-ABMI-701-61-45",2019,"n",2019-03-21 22:02:57,14172,1,"Snowshoe Hare","Unkn","Adult",1,10.66675689,"OG-ABMI-701-61-45_2019"
"OG-ABMI-701-61-45",2019,"n",2019-03-31 02:27:26,14173,2,"Snowshoe Hare","Unkn","Adult",1,11.66675689,"OG-ABMI-701-61-45_2019"
"OG-ABMI-701-61-45",2019,"n",2019-03-31 02:35:22,14174,2,"Snowshoe Hare","Unkn","Adult",2,19.66675689,"OG-ABMI-701-61-45_2019"
"OG-ABMI-701-61-45",2019,"n",2019-04-17 02:10:39,14175,1,"Snowshoe Hare","Unkn","Adult",1,10.66675689,"OG-ABMI-701-61-45_2019"
"OG-ABMI-701-61-45",2019,"n",2019-05-02 08:17:12,14176,1,"Snowshoe Hare","Unkn","Adult",1,10.66675689,"OG-ABMI-701-61-45_2019"
"OG-ABMI-701-61-45",2019,"n",2019-05-09 03:32:58,14177,1,"Snowshoe Hare","Unkn","Adult",1,10.66675689,"OG-ABMI-701-61-45_2019"
"OG-ABMI-701-61-45",2019,"n",2019-05-12 14:38:04,14178,3,"White-tailed Deer","Male","Adult",1,33.1906657109481,"OG-ABMI-701-61-45_2019"
"OG-ABMI-701-61-45",2019,"n",2019-05-16 21:56:36,14179,30,"Woodland Caribou","Unkn","Adult",1,92.773854324,"OG-ABMI-701-61-45_2019"
"OG-ABMI-701-61-45",2019,"n",2019-05-16 21:58:34,14180,1,"Woodland Caribou","Unkn","Adult",1,4.773854324,"OG-ABMI-701-61-45_2019"
"OG-ABMI-701-61-46",2019,"n",2019-05-05 17:06:52,14181,1,"Gray Wolf","Unkn","Adult",1,5.945239617,"OG-ABMI-701-61-46_2019"
"OG-ABMI-701-61-46",2019,"n",2019-03-11 08:16:38,14182,15,"White-tailed Deer","Unkn","Adult",1,56.954331846,"OG-ABMI-701-61-46_2019"
"OG-ABMI-701-61-46",2019,"n",2019-03-11 08:18:03,14183,27,"White-tailed Deer","Unkn","Adult",1,94.954331846,"OG-ABMI-701-61-46_2019"
"OG-ABMI-701-61-46",2019,"n",2019-03-11 08:21:55,14184,7,"White-tailed Deer","Unkn","Adult",1,22.954331846,"OG-ABMI-701-61-46_2019"
"OG-ABMI-701-61-46",2019,"n",2019-03-11 08:22:23,14185,2,"White-tailed Deer","Unkn","Adult",1,6.954331846,"OG-ABMI-701-61-46_2019"
"OG-ABMI-701-61-46",2019,"n",2019-03-11 08:38:41,14186,18,"White-tailed Deer","Unkn","Adult",1,60.7703601124441,"OG-ABMI-701-61-46_2019"
"OG-ABMI-701-61-46",2019,"n",2019-03-11 11:36:59,14187,15,"White-tailed Deer","Unkn","Adult",1.93333333333333,103.122293245297,"OG-ABMI-701-61-46_2019"
"OG-ABMI-701-61-46",2019,"n",2019-03-11 12:04:44,14188,6,"White-tailed Deer","Unkn","Adult",1,13.954331846,"OG-ABMI-701-61-46_2019"
"OG-ABMI-701-61-46",2019,"n",2019-03-12 09:57:16,14189,14,"White-tailed Deer","Unkn","Adult",1,47.954331846,"OG-ABMI-701-61-46_2019"
"OG-ABMI-701-61-46",2019,"n",2019-03-12 10:06:33,14190,1,"White-tailed Deer","Unkn","Adult",1,4.954331846,"OG-ABMI-701-61-46_2019"
"OG-ABMI-701-61-46",2019,"n",2019-03-19 16:30:17,14191,13,"White-tailed Deer","Unkn","Adult",1,151.046254815992,"OG-ABMI-701-61-46_2019"
"OG-ABMI-701-61-46",2019,"n",2019-03-19 16:38:43,14192,45,"White-tailed Deer","Unkn","Adult",1.28888888888889,164.250362939422,"OG-ABMI-701-61-46_2019"
"OG-ABMI-701-61-46",2019,"n",2019-03-19 16:46:16,14193,4,"White-tailed Deer","Unkn","Adult",1,33.2033402707891,"OG-ABMI-701-61-46_2019"
"OG-ABMI-701-61-46",2019,"n",2019-03-19 16:53:31,14194,32,"White-tailed Deer","Unkn","Adult",1,104.425033150708,"OG-ABMI-701-61-46_2019"
"OG-ABMI-701-61-46",2019,"n",2019-03-19 16:56:21,14195,2,"White-tailed Deer","Unkn","Adult",1,8.954331846,"OG-ABMI-701-61-46_2019"
"OG-ABMI-701-61-46",2019,"n",2019-03-19 16:57:09,14196,11,"White-tailed Deer","Unkn","Adult",1,71.9090876484045,"OG-ABMI-701-61-46_2019"
"OG-ABMI-701-61-46",2019,"n",2019-03-19 17:01:35,14197,12,"White-tailed Deer","Unkn","Adult",1,113.861460430536,"OG-ABMI-701-61-46_2019"
"OG-ABMI-701-61-46",2019,"n",2019-04-10 14:12:43,14198,11,"White-tailed Deer","Unkn","Adult",1.09090909090909,23.954331846,"OG-ABMI-701-61-46_2019"
"OG-ABMI-701-61-46",2019,"n",2019-05-20 18:37:39,14199,16,"White-tailed Deer","Unkn","Adult",1.125,67.8003532143058,"OG-ABMI-701-61-46_2019"
"OG-ABMI-701-61-46",2019,"n",2019-05-25 06:48:45,14200,1,"White-tailed Deer","Male","Adult",1,4.954331846,"OG-ABMI-701-61-46_2019"
"OG-ABMI-701-61-46",2019,"n",2019-05-25 06:51:15,14201,4,"White-tailed Deer","Male","Adult",1,8.954331846,"OG-ABMI-701-61-46_2019"
"OG-ABMI-701-61-46",2019,"n",2019-06-04 05:52:53,14202,4,"White-tailed Deer","Unkn","Adult",1,40.7256398333738,"OG-ABMI-701-61-46_2019"
"OG-ABMI-701-61-46",2019,"n",2019-06-04 06:27:19,14203,2,"White-tailed Deer","Unkn","Adult",1,9.954331846,"OG-ABMI-701-61-46_2019"
"OG-ABMI-701-61-46",2019,"n",2019-06-18 23:29:19,14204,18,"White-tailed Deer","Male","Adult",1,53.954331846,"OG-ABMI-701-61-46_2019"
"OG-ABMI-701-61-46",2019,"n",2019-06-29 21:55:39,14205,2,"White-tailed Deer","Male","Adult",1,6.954331846,"OG-ABMI-701-61-46_2019"
"OG-ABMI-701-61-46",2019,"n",2019-07-09 18:49:47,14206,7,"White-tailed Deer","Female","Adult",1,33.954331846,"OG-ABMI-701-61-46_2019"
"OG-ABMI-701-61-46",2019,"n",2019-07-13 14:13:52,14207,4,"White-tailed Deer","Male","Adult",1,22.954331846,"OG-ABMI-701-61-46_2019"
"OG-ABMI-701-61-46",2019,"n",2019-07-13 17:30:11,14208,2,"White-tailed Deer","Male","Adult",1,8.954331846,"OG-ABMI-701-61-46_2019"
